pclass,sex,age,sibsp,parch,fare,embarked,title,family_size,is_alone,survived
2,0,34.51410484356991,0,0,64.58601525289393,2,1,1,1,0
1,0,31.65305515283528,0,0,45.29988648636395,2,1,1,1,0
3,0,30.096688913232136,2,0,49.11857046881894,2,1,3,1,0
2,0,24.56443402889772,0,0,45.592569359140555,2,1,1,0,0
2,0,25.840467374815873,2,0,61.42276430252329,2,1,3,0,0
1,0,22.618083687120638,2,0,21.081133570584285,2,1,3,1,0
1,0,38.171366678656746,1,0,55.55705133482188,2,1,2,1,0
1,1,36.03085486870538,1,0,53.79065469791322,2,3,2,0,1
3,0,38.2108795339118,1,0,64.36206364813418,2,1,2,0,1
2,1,43.97225190818438,1,0,75.88956094945345,2,3,2,0,1
1,0,35.84475315875105,0,0,60.76565029547757,2,1,1,1,1
3,0,20.969233999082125,0,0,46.81111309445169,2,1,1,0,0
1,0,9.835028866522604,1,2,49.5097409125833,2,4,4,1,1
1,1,10.259698567487854,1,2,86.30859803249861,2,2,4,0,1
1,0,35.7938403573486,1,2,61.167184340144885,2,1,4,1,0
3,1,37.482347430332084,1,2,60.71429291912946,2,3,4,0,1
3,0,31.072362872446355,0,0,47.654549128899966,2,1,1,1,0
1,0,35.99379029421069,0,0,49.87664760767855,2,1,1,0,0
3,0,37.92663538136708,0,0,46.45219588076058,2,1,1,1,0
1,0,27.56247728646413,0,0,41.51337993119763,2,1,1,0,0
3,0,42.44302307000855,0,0,41.78141058759608,2,1,1,1,0
3,1,22.680995077981915,0,0,47.55166729784001,1,2,1,1,1
3,0,20.411380127757987,0,0,42.461552288662354,2,1,1,1,0
1,0,51.43757746718259,0,0,41.53404217322836,2,1,1,1,0
3,0,54.06872008571247,0,0,48.96010227691897,2,1,1,1,0
3,0,34.783969635259,0,0,44.67942782579144,0,1,1,1,0
1,0,42.01059869367607,0,0,62.789929885826886,1,1,1,1,0
3,0,27.084908075142902,0,0,21.540301916069883,2,1,1,1,1
1,1,35.06464073618463,0,0,63.39006851922462,2,2,1,1,1
3,1,32.08418681652524,0,0,60.21085192497629,1,2,1,1,0
1,1,34.61410969939791,0,0,27.316097675918506,2,2,1,1,1
3,0,39.892521882670145,0,0,44.46892405919652,0,1,1,1,0
2,0,76.69393096744201,0,0,44.03559134004209,1,1,1,0,0
1,0,23.140764687730766,0,0,33.47488305282179,2,1,1,1,1
1,0,32.46570751312567,1,0,46.121833124091246,2,1,2,1,0
1,1,29.261141204714512,1,0,42.79424154534171,2,3,2,0,1
1,0,24.102977948602398,0,0,65.29770443423624,2,1,1,1,0
1,0,23.275282329606508,0,0,57.13178393147461,2,1,1,0,0
2,0,46.03729325619732,0,0,59.69055094994159,2,1,1,1,0
1,0,34.340984336487466,0,0,54.44172064043235,0,1,1,0,0
1,0,47.07133771453524,0,2,35.93868228782771,0,1,3,1,0
3,0,28.433682134224547,1,1,41.98399733720226,0,1,3,1,0
1,0,20.44518934517906,1,1,52.12294561227918,0,1,3,1,0
3,0,51.574519191320434,0,0,35.028721911080545,2,1,1,1,0
3,1,10.49472886924639,0,0,59.60498430172388,2,2,1,1,1
2,0,37.746206353106224,0,0,44.82174601841865,0,1,1,1,0
2,0,48.48625332897905,0,0,51.35179192450403,2,1,1,0,0
3,0,45.91071938869888,0,0,54.85959968203491,1,1,1,1,0
1,0,36.53980229934007,0,0,51.492633114860396,2,1,1,0,1
1,0,25.291232648044122,0,0,44.1861383418092,2,1,1,1,0
1,1,37.90593497159867,0,0,59.34329803364248,1,2,1,1,0
3,0,32.89384071836794,0,0,36.939366724001026,1,1,1,1,0
1,0,34.01701356020669,0,0,53.10935606944264,1,1,1,1,0
2,0,31.823675540603528,0,0,53.810212579683835,1,1,1,1,0
3,0,30.609455155603644,0,0,44.654535606860094,1,1,1,1,0
3,0,35.88836083119373,0,0,99.75713022242118,2,1,1,0,1
2,1,28.783165816539668,2,2,61.863864236146966,2,2,5,1,0
1,1,16.015340369927383,2,2,83.615270192069,2,2,5,0,0
3,0,34.296238599874556,0,0,46.20097863557011,2,1,1,1,0
2,0,20.753887773848756,2,2,69.1477697948096,2,1,5,1,0
1,0,21.73806403170392,1,3,84.86509225836889,2,1,5,1,0
1,1,53.97185645041969,1,3,67.3315630945724,2,3,5,0,0
3,0,32.59316819233514,0,0,33.66538703636441,1,1,1,1,0
2,0,34.516142865001974,0,0,31.683708264760963,2,1,1,0,0
3,0,33.212152570443614,0,0,53.801799513456395,1,1,1,1,0
3,0,40.65855770363159,0,0,41.69570647503717,2,1,1,0,0
2,0,35.52373343849552,0,0,65.44374181984364,0,1,1,1,0
2,0,29.772651172168295,0,0,27.23070592116278,2,1,1,1,0
1,1,22.7766622527015,0,0,64.69786368290039,1,2,1,1,1
1,1,29.243686354102877,0,0,49.86017467202618,1,2,1,1,1
1,0,15.920458373652348,0,2,59.55786888129607,2,4,3,1,1
3,0,40.180690629823076,1,1,55.0758091319105,2,1,3,1,0
2,0,55.389726337455855,0,0,51.84136114352071,2,1,1,1,0
3,1,37.42291710565663,1,1,60.14865297575152,2,3,3,1,1
1,0,45.90464202700084,0,0,58.08301882016521,2,1,1,1,0
2,0,15.89586469088427,5,2,88.0422764866204,2,4,8,1,0
2,0,4.493965887141404,5,2,88.40301761461878,2,4,8,1,0
2,0,21.42846844354506,5,2,83.26387787786143,2,4,8,0,0
3,1,19.255799098060322,5,2,86.33054376278932,2,2,8,1,0
1,1,25.373095841129143,5,2,89.97801768892059,2,2,8,0,0
2,0,18.271837635615782,5,2,69.79831607343374,2,1,8,1,0
1,0,51.2083829328083,1,6,73.41814577894287,2,1,8,1,0
1,1,45.79444681162316,1,6,94.33264094022715,2,3,8,1,0
1,0,59.760571281400814,0,0,49.75865438127941,2,1,1,1,0
2,0,45.57136687742994,0,0,46.522666636473204,2,1,1,1,0
3,0,32.028391024607934,0,0,48.23433933065394,2,1,1,1,0
2,0,25.301106811191683,0,0,53.321617053616706,2,1,1,1,0
3,0,44.29895409526292,2,0,42.527403196906384,2,1,3,0,0
2,0,33.489573037651404,2,0,40.14195274597687,2,1,3,1,0
2,0,21.3480097068016,0,0,49.733452550976814,2,1,1,0,0
1,1,31.205688924418084,0,0,39.06627222384968,2,2,1,1,0
1,1,20.813088858821686,0,0,51.815827557144715,1,2,1,1,0
1,0,36.420777291905544,1,0,42.940863957621595,2,1,2,1,0
1,0,32.24172729729859,1,0,70.25825637325644,2,1,2,1,0
1,0,39.649803215052614,1,0,60.575974824130434,2,1,2,1,0
1,1,28.65024012299129,1,0,58.41029734313876,2,3,2,0,1
1,0,26.033815451382974,0,0,59.32690983945514,2,1,1,1,0
3,0,32.94055165210901,0,0,63.88394444462576,0,1,1,1,0
1,0,44.30740705069813,2,0,64.2520006501813,2,1,3,1,0
1,0,33.68237980381239,1,0,29.445457686683547,2,1,2,1,0
1,0,31.921428262847286,0,0,35.058430332642985,2,1,1,1,0
2,1,47.17755029631632,1,0,47.86011422304321,2,3,2,0,1
1,1,35.55390157559691,0,0,47.810910502108335,2,2,1,1,0
1,0,32.77964838274527,0,0,52.42659020469123,2,1,1,1,0
2,0,37.34546861533193,0,0,39.600861868465344,1,1,1,0,0
1,0,14.289147867365754,0,0,60.655167644770785,0,1,1,1,0
1,1,31.03863016074717,0,0,40.19617067646678,1,2,1,0,1
1,0,35.5658246968507,0,0,40.85982197008052,2,1,1,0,1
1,0,35.89095401969956,0,0,82.42918903151778,2,1,1,0,1
1,1,25.75147855103763,0,0,37.51766753889096,1,2,1,1,0
1,1,34.03934462849092,0,0,34.40815394383666,2,2,1,1,1
3,1,27.959925835264528,0,0,38.16626747022667,2,2,1,1,0
2,1,29.696761091483012,0,0,59.498917966078395,2,2,1,1,1
2,0,35.879217419896044,0,0,38.40181111168057,2,1,1,1,0
1,1,32.856945745920896,0,0,74.09882064837392,2,2,1,1,0
3,1,40.59732353343427,0,0,52.68317900880889,1,2,1,1,0
1,1,10.421498762735363,0,1,54.13586123694874,2,2,2,0,1
1,1,25.426089508392053,1,1,43.70392219818787,2,3,3,1,1
2,0,51.969660825901485,0,0,53.45309879408992,2,1,1,0,0
1,0,32.075954989318035,0,0,56.76862173762226,2,1,1,1,0
1,1,36.36125381122736,0,0,49.14509814645361,2,2,1,1,1
2,0,38.47578673702221,0,0,73.35084538268795,1,1,1,0,0
3,1,32.53795304494487,0,0,47.089401002753505,2,2,1,0,1
1,0,51.890128387732965,0,0,59.14273326285676,2,1,1,1,0
3,0,36.238342780809496,0,0,40.855735748741125,2,1,1,1,1
3,0,39.46618047998347,0,0,46.87931509503038,0,1,1,0,0
1,0,40.69037894796185,0,0,65.6038063563551,2,1,1,1,0
1,1,33.263835651991386,1,0,41.65532942212232,2,2,2,0,0
1,1,29.73879150692753,1,0,66.04948557996929,2,2,2,1,0
1,0,32.33145671112343,0,0,54.973319354554754,2,1,1,1,0
1,0,33.55256914510369,0,0,42.27113224105732,0,1,1,0,1
3,0,27.76869487175769,0,0,54.11987739055521,2,1,1,0,1
3,0,36.023455924449934,0,0,56.775544496267294,2,1,1,0,0
2,0,27.830072397990058,0,0,54.07229962217196,2,1,1,1,0
1,0,57.481549747108076,0,0,32.15195280109543,2,1,1,0,0
3,0,24.03900567563372,1,0,39.78282824175132,2,1,2,1,0
3,1,39.36060223147195,0,0,45.27481364448495,1,2,1,0,1
3,0,34.206029500286135,0,0,47.36816570899954,2,1,1,1,1
1,0,49.160507499768855,0,0,52.702520975506786,2,1,1,1,0
2,0,34.87700204329502,0,0,49.552010009332534,2,1,1,1,1
1,0,26.42852733075115,0,0,34.44235641289899,2,1,1,1,0
1,0,36.78732250581666,0,0,52.45617851005963,2,1,1,1,0
1,0,39.447417245729554,0,0,53.88085745283823,2,1,1,1,0
2,0,35.32961164402245,0,0,53.4521044793104,2,1,1,1,0
2,0,13.142001482276276,1,1,61.941107255546214,2,4,3,1,1
1,1,9.419712873720634,1,1,59.47252154548904,2,2,3,0,1
1,0,55.78151326202938,0,0,44.59180079228437,2,1,1,1,0
1,0,37.459618845794786,0,0,47.07334288541353,2,1,1,1,0
1,0,21.455458325942406,0,0,23.390390664840087,2,1,1,0,0
1,1,32.660455143798934,0,2,55.42948219132585,2,3,3,1,1
1,0,37.56919638297042,1,2,65.52687687163112,2,4,4,1,0
3,1,35.642281232390616,1,2,66.16578837195374,2,2,4,1,0
1,0,31.262783663864035,1,2,50.68251424179691,2,1,4,1,0
1,1,35.519542777553546,1,2,52.63943459591738,2,3,4,1,0
1,0,31.15595213918651,0,0,58.42732853332904,2,1,1,0,0
3,0,36.3484276913966,0,0,47.45864846143345,2,1,1,1,1
2,0,34.461175317836584,0,0,54.66920697372624,2,1,1,1,0
2,1,27.174626155338,1,0,50.108183761304616,2,2,2,0,0
1,1,24.571089106508133,1,0,50.12256139495746,2,2,2,0,0
2,0,40.07336208104485,0,0,57.30783805975997,2,1,1,1,1
1,0,25.682353579104703,0,0,41.96455271782626,2,1,1,0,0
2,0,31.24915372952583,0,0,49.39450776940983,2,1,1,1,0
3,0,40.16140615610471,0,0,43.27304711294958,2,1,1,0,0
2,0,23.866991896128727,0,0,43.45083772567684,2,1,1,0,1
3,0,37.18652488025463,0,0,44.7624787653136,2,1,1,0,0
3,0,30.54510580162598,0,0,49.74213771633713,2,1,1,1,0
1,1,12.541357852736626,0,1,48.62921378336522,0,2,2,1,1
3,0,47.54514305891814,0,1,65.97426125573521,0,1,2,1,1
1,0,46.558194471964164,0,0,38.28312697780496,0,1,1,1,0
2,0,27.2126715320795,0,0,45.360483558386406,0,1,1,0,0
1,0,38.4066969205418,0,0,43.35268941725825,1,1,1,1,0
1,0,37.86200529047961,0,0,61.71977884353733,2,1,1,1,0
1,1,36.954173753917395,0,0,49.715547765115744,1,2,1,1,1
1,1,34.054192266078964,0,0,58.06844539468635,1,2,1,0,1
1,0,43.776907661479804,0,0,32.97359626963028,1,1,1,1,0
2,0,48.681524356387285,0,0,50.720502658692595,2,1,1,0,0
1,0,34.28954417977997,0,0,56.64630795623437,1,1,1,1,1
1,0,33.54390935651269,1,0,55.27703989275424,0,1,2,1,0
2,1,35.245622418158966,1,0,65.10900375065351,0,3,2,1,0
1,0,41.94397570002053,1,0,42.57711549899628,1,1,2,1,0
3,0,29.398204422224758,1,0,61.8434744018558,1,1,2,1,0
2,0,37.05878057112354,0,0,70.7264812361925,1,1,1,1,0
3,1,24.161852386431043,2,0,45.03411439560341,2,2,3,1,0
2,0,31.5842044026317,2,0,44.20747478599228,2,1,3,1,0
1,1,14.266851790902098,0,2,76.55884477117701,2,2,3,1,1
2,0,36.19284005728639,3,1,77.82072145730712,2,1,5,1,1
1,1,29.76676566621208,1,1,56.796399728467314,2,3,3,1,1
1,1,5.854088872220095,1,1,47.981431829041426,2,2,3,1,0
3,0,27.038793246804026,1,1,45.036353911394926,2,1,3,1,0
1,1,40.80890010484859,0,2,38.73879488965723,2,3,3,0,0
3,0,35.64937576874593,0,0,38.709280535158015,0,1,1,1,0
3,0,32.136715519711444,0,0,37.18779233247932,0,1,1,0,1
3,0,33.04519895718255,0,0,39.547024348958715,0,1,1,1,0
3,1,50.43183226797598,0,0,49.240651126132185,2,2,1,1,0
1,0,36.90175706695403,0,0,50.237947325365205,2,1,1,1,0
1,0,28.924572240027178,0,0,112.00080492814078,2,1,1,1,1
2,0,35.55936294430828,0,0,86.5122595926121,2,1,1,1,0
1,1,27.014640605694836,0,0,57.093223984765835,2,2,1,1,1
2,0,37.55730000438867,0,0,45.61011155774491,1,1,1,1,0
3,0,30.622437784701898,0,0,96.00116290347567,2,1,1,0,1
2,0,35.655790675599306,0,0,56.23149492166604,2,1,1,1,0
1,0,37.51496183694137,0,0,36.54777978437701,2,1,1,0,0
1,0,31.597265582510364,0,0,51.59909746184051,2,1,1,1,0
1,0,25.39911077883267,0,0,48.88952208213056,0,1,1,1,1
1,0,33.996496292477154,3,1,70.39121264008149,2,4,5,1,0
3,1,33.57516406651713,3,1,68.35838643907817,2,2,5,0,0
1,1,33.04001230227887,3,1,90.01970139910895,2,2,5,0,0
1,1,40.29636272084329,3,1,59.089300157486846,2,2,5,1,0
1,1,36.21494513288287,0,4,60.15673044998182,2,3,5,0,0
2,0,35.217348136994865,0,0,41.693594735752356,2,1,1,0,0
2,0,44.25358584116433,0,0,40.88272880839745,0,1,1,0,0
1,1,41.3664685910379,1,0,49.12612872693482,1,2,2,1,0
1,0,38.09739578165344,1,0,67.39016531107552,1,1,2,1,0
1,0,38.44189010213796,0,0,54.20504247989855,2,1,1,1,0
1,0,44.54729778140125,0,0,58.44253706250524,2,1,1,0,0
2,0,34.800733447559864,0,0,41.17644426895771,2,1,1,1,0
2,1,29.876991603143658,0,0,52.48915556386404,2,2,1,1,0
1,1,53.33145828443868,0,0,42.227769557190285,2,2,1,1,0
1,0,45.323902160288014,1,0,61.879318177555106,2,1,2,0,0
3,1,34.21920858526575,1,0,57.579230208512996,2,3,2,0,0
1,0,26.8214239318146,1,0,32.767558850027676,2,1,2,0,1
2,0,25.276197979792784,0,0,63.35425201330061,1,1,1,1,0
1,0,31.92683707599713,0,0,114.45457673095522,2,1,1,1,0
1,0,34.24229554582052,0,0,41.422113095156135,2,1,1,0,0
1,0,33.256650454105454,1,0,52.22298440064016,2,1,2,0,0
2,1,37.897233911794906,1,0,58.95865390724905,2,3,2,0,0
3,0,30.7095758661181,0,0,51.223767899870246,2,1,1,1,0
1,0,26.17986653990905,0,0,53.8354427267283,2,1,1,0,0
1,0,34.39222173185827,0,0,68.76454538766349,2,1,1,1,1
1,0,62.323819867198345,0,0,45.284727725059504,2,1,1,1,0
1,1,25.69241354646168,0,0,39.87122755461546,2,2,1,1,1
1,0,42.48949125646488,0,0,33.78600771985473,2,1,1,0,1
1,0,35.03069918305876,0,0,40.58649960058081,2,1,1,0,0
3,0,32.05547404685615,0,0,47.218730271262025,2,1,1,1,0
1,1,36.38631042278981,0,0,65.69557863517788,1,2,1,1,1
1,0,31.59717908672041,0,0,41.965587009638284,2,1,1,1,1
3,0,27.199349368523617,0,0,49.362879516388986,2,1,1,1,0
1,1,35.209406254970055,0,0,47.71497103927248,1,2,1,0,0
3,0,33.84405920941472,0,0,59.63393273448084,1,1,1,1,0
1,0,35.340552035753745,0,0,73.31932425873622,2,1,1,1,0
3,0,37.98639202356314,0,0,42.61631227079679,2,1,1,0,0
2,0,39.75805044843605,0,0,42.33480557481778,0,1,1,1,1
3,1,33.78655350351945,0,0,58.19160877069072,1,2,1,1,0
3,1,41.3991001239688,0,0,54.556414896263114,1,2,1,1,1
1,0,29.143736601432494,0,0,65.69627325736035,0,1,1,1,0
3,0,41.54464471489325,0,0,53.735081853259636,0,1,1,1,0
1,0,41.764951619453726,0,0,44.30287909212941,2,1,1,1,0
1,1,35.8429756032051,0,0,53.131548306923094,0,3,1,0,1
1,0,33.131901440538215,0,0,58.982835805829076,0,1,1,1,0
2,1,34.375633248928175,0,0,55.954821811973645,1,2,1,1,1
1,0,33.5209971960235,0,0,52.82274031107298,1,1,1,0,1
2,1,33.231905729167366,2,0,73.91674689589154,1,2,3,1,1
2,1,37.54880629106307,2,0,74.94295590445672,1,2,3,1,1
3,0,36.07104645789514,2,0,77.07158991037528,1,1,3,1,1
3,1,32.92127121421804,0,0,54.27459887589643,1,2,1,1,1
1,0,37.69879962629975,0,0,53.828819196831454,1,1,1,1,0
1,1,35.92189856262983,0,0,49.346336864333225,1,2,1,0,1
1,1,24.43858635651688,0,0,60.094289665083565,1,2,1,0,1
1,1,43.888886525770836,0,0,39.58064329012764,1,2,1,0,0
1,0,32.51301496723379,0,0,51.436733088729014,1,1,1,1,0
1,0,29.319456879409092,1,0,52.16661187672639,2,1,2,1,0
1,1,28.241880815369786,1,0,56.38744822934817,2,3,2,0,0
3,1,36.83111079630039,0,0,60.53451862607299,1,2,1,1,0
2,1,34.93729521810756,0,0,49.96099068019903,2,2,1,1,0
1,1,35.35198214992634,0,0,48.514365481561484,2,3,1,1,0
2,0,66.33299468736527,0,0,34.45143859020081,2,1,1,1,0
1,0,33.22528583349251,0,0,55.21253566027221,1,1,1,0,0
1,0,29.641292143510114,0,0,54.22984181141075,2,1,1,1,1
2,0,34.39342204269832,0,0,69.6825472330546,2,1,1,1,0
1,0,30.34695639031834,0,0,44.81801765046999,2,1,1,1,0
1,0,31.29633055596157,0,0,50.08730327663939,2,1,1,1,0
3,0,37.476249046964085,0,0,50.38963683710755,2,1,1,1,0
3,0,37.440528908001916,0,0,63.67033279763475,2,1,1,1,0
2,1,38.91643642146299,0,0,46.92624467613047,1,2,1,0,1
2,0,32.06301152489828,0,0,50.44021525770339,2,1,1,1,0
2,0,15.045858913884892,0,1,58.553965097165396,2,4,2,1,1
1,1,33.06919973021963,0,1,54.34109123156358,2,3,2,1,1
1,0,35.97249905746533,0,0,43.58566385449471,2,1,1,0,0
1,1,34.60957083689695,1,0,66.09089992898308,1,2,2,0,1
1,0,35.29098789497816,1,0,74.88631749859772,1,1,2,0,0
2,0,36.78547107631074,0,0,38.1931470058894,1,1,1,1,0
1,0,38.54533795029958,0,0,49.37969674146876,2,1,1,1,0
3,0,41.27716182705638,0,0,40.74879185060827,1,1,1,0,0
3,0,31.981947855500895,0,0,59.72546628924842,2,1,1,1,1
3,0,31.357434161636803,1,1,40.013930952162255,0,4,3,1,1
2,0,38.474332620500206,1,1,49.65658152728412,0,4,3,1,1
3,1,37.37498808188881,0,2,59.01791875064521,0,3,3,1,1
1,1,36.87235945115647,0,0,62.884440292343406,0,3,1,1,1
3,0,36.88503652779284,0,0,47.39249738927012,2,1,1,1,0
1,1,34.963259681459256,0,0,42.18130473306802,1,2,1,0,1
3,1,28.308236885542506,0,0,66.5615706944059,1,2,1,1,1
1,0,35.22741367458118,0,0,33.56986099583756,2,1,1,1,0
3,1,32.96851486546367,1,0,33.51194043379918,1,2,2,1,1
3,1,37.925359200253254,1,0,59.90014450053332,1,2,2,1,1
1,1,34.55882785549358,0,0,50.47945775647389,1,2,1,1,1
1,0,22.523508409622465,0,0,37.537671828692865,2,1,1,0,0
3,0,28.03584247504102,0,0,54.97936447299353,2,1,1,1,0
1,1,23.238794362826873,0,0,49.66300713771199,0,2,1,0,1
3,1,6.308826341588076,0,2,50.100913692632716,0,2,3,0,1
2,0,24.533338813300706,1,1,42.93865601329106,0,1,3,1,1
1,1,26.731061634475736,1,1,64.46627328280144,0,3,3,1,1
1,0,40.73489971332617,0,0,54.55201177958661,2,1,1,0,0
1,0,33.47917047388661,0,0,46.90404136220617,2,1,1,1,0
3,0,33.586885083145035,0,0,65.69556996047666,0,1,1,1,0
1,1,35.69614981207291,0,0,37.04915233673847,1,2,1,0,0
2,0,30.655746975508027,0,0,32.64054829075261,2,1,1,1,0
1,0,14.777608676870335,1,0,44.32261930118756,0,4,2,1,1
2,1,18.844667336242694,1,0,50.78583983644502,0,2,2,1,1
3,1,35.35965854486446,0,0,50.35839449322692,2,2,1,0,0
3,0,35.932722696794016,0,0,45.6376394214367,2,1,1,1,0
1,1,29.426068650848656,0,0,51.295553965142965,2,2,1,1,1
3,1,35.57297886960606,0,0,35.33880575809556,2,2,1,1,1
3,0,27.52018441010972,0,0,62.291846040732594,2,1,1,0,0
2,0,47.94295137629193,0,0,46.303488216074314,2,1,1,1,0
3,0,42.99241190608657,0,0,59.09795831588127,2,1,1,0,1
1,0,27.94446059202283,0,0,51.22725346377704,2,1,1,1,0
1,0,34.63402408323959,0,0,51.796732191537835,0,1,1,0,0
3,1,29.968155681014267,0,0,53.44767280232204,2,2,1,1,1
1,0,65.51830716934303,0,0,50.714585600173145,2,1,1,1,0
3,0,36.55803954272352,1,0,61.92722759867544,1,1,2,1,0
3,0,39.59821673900773,0,0,61.12072530132431,1,1,1,0,0
1,1,34.67371955462943,1,0,57.4652116970147,1,3,2,1,1
3,0,36.20513516629683,0,0,54.82333757588512,1,1,1,1,0
1,0,37.07043197513334,0,0,46.852643057127736,1,1,1,1,0
2,0,33.79633858434249,0,0,62.15117215449473,1,1,1,1,0
2,0,30.67227744543125,0,0,42.4610769794073,2,1,1,1,0
3,1,35.03777720234538,0,0,65.75940432910815,1,2,1,1,0
1,1,35.293028295646494,0,0,47.34842049355657,1,2,1,1,1
1,1,32.6809706484336,0,0,33.57144897881952,1,2,1,1,1
2,1,29.073530522776828,0,0,49.05604414910789,2,2,1,1,1
3,0,36.49399487373635,0,0,40.93948342525119,1,1,1,1,1
2,1,39.353430823385125,0,0,56.235635489887244,1,2,1,1,1
1,0,18.87781247825562,0,1,36.64456020697609,2,4,2,0,1
1,0,41.45954737253467,0,0,58.0631656678522,2,1,1,1,0
1,0,46.697957311335855,0,1,29.50879269054469,2,1,2,1,0
3,0,37.61696191016203,0,0,42.78943680750923,2,1,1,1,0
1,1,38.55002601721505,0,0,23.615406733710433,2,2,1,0,0
1,0,41.56940879965302,0,0,32.01517176514277,2,1,1,1,0
3,0,36.57510514393454,0,0,55.37914656144297,2,1,1,1,1
1,0,24.480834473457673,0,0,57.083001586508324,2,1,1,1,0
3,1,28.201822063667933,0,0,52.91707561784965,2,2,1,0,0
2,1,20.62831282707058,0,0,38.99273856870787,2,2,1,1,0
3,0,25.422734934957717,0,0,48.1853864385802,2,1,1,1,0
1,0,20.722602015338907,0,0,49.18067460909431,2,1,1,1,0
1,1,38.451181359428624,0,0,37.09965310807458,2,3,1,1,1
3,1,36.02526792733148,0,0,62.6631830176715,1,2,1,1,0
3,0,14.628512517647659,3,1,69.84862290575671,2,4,5,1,0
3,0,15.851271514558151,3,1,58.86535826170336,2,4,5,0,0
1,1,8.269289033012791,3,1,61.34385838994531,2,2,5,1,0
3,1,12.304755985954927,3,1,63.158828079475526,2,2,5,1,0
3,1,37.475757514519515,0,4,40.65765131575709,2,3,5,0,0
2,0,4.039300378938074,4,1,77.21572617479403,2,4,6,0,0
3,0,19.49437629756306,4,1,72.86765752002202,2,4,6,1,0
3,0,12.538320362163862,4,1,69.67129990105084,2,4,6,1,0
2,0,21.592473043685885,4,1,76.87649707114045,2,1,6,1,0
1,0,15.860596412727368,4,1,97.66436526849523,2,1,6,1,0
1,1,52.06161712249624,0,5,86.0959286126701,2,3,6,1,0
1,0,27.656380464242147,0,0,42.95071010217203,2,1,1,1,0
1,0,29.713448935920386,0,0,60.22582781356159,2,1,1,0,0
1,0,30.216717023616898,0,0,62.70605436586002,0,1,1,1,0
1,0,37.20187493113868,0,0,57.142136829127686,2,1,1,1,0
1,0,7.765731099154549,1,1,54.37130369920174,2,4,3,0,0
1,1,10.140941781294227,1,1,47.30563222294426,2,2,3,0,0
3,1,31.649803585562267,0,2,60.757233136135895,2,3,3,1,0
3,0,36.8685497970425,0,0,50.934853854217494,2,1,1,1,0
1,0,31.797138711852217,0,0,56.726932200277325,2,1,1,1,0
3,0,34.57286154493612,0,0,54.4017180168197,2,1,1,1,0
2,0,28.360886895135696,0,0,58.42052715319335,2,1,1,1,0
